model_key,model,figure,dataset_key,panel_label,method_key,method,method_label,intervention_key,intervention_label,metric,point,ci_low,ci_high,n_units,n_bootstrap,metric_source_file,row_files,status,reason,ci_note,ideal_value,metric_label,native_value,normalized_bias_error_plotted,point_recomputed,reference_metric_source_file,reference_row_files
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,icl_stereotype_replacement,ICL,ICL,stereotype_replacement,Stereotype replacement,Bias_score_disambig,nan,-2.462341778206201,2.090832180471646,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_sr_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_allstrat_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ci_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ind_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pc_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pt_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_sr_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,1.167,1.167,-0.28300000000000003,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_it_stereotype_replacement,DIY IT,DIY IT,stereotype_replacement,Stereotype replacement,Bias_score_disambig,nan,-1.844217377988544,2.1726361757872916,29238,200,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_sr_bbq.csv,outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_action_bbq/bbq_preds_m3_qwen35_27b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_allversions_bbq/bbq_preds_m3_qwen35_27b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_event_bbq/bbq_preds_m3_qwen35_27b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_opinion_bbq/bbq_preds_m3_qwen35_27b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ci_bbq/bbq_preds_m3_qwen35_27b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ind_bbq/bbq_preds_m3_qwen35_27b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pc_bbq/bbq_preds_m3_qwen35_27b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pt_bbq/bbq_preds_m3_qwen35_27b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_sr_bbq/bbq_preds_m3_qwen35_27b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.796,0.796,0.08799999999999997,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_no_it_stereotype_replacement,DIY Two Pass (No IT),DIY Two Pass (No IT),stereotype_replacement,Stereotype replacement,Bias_score_disambig,nan,-1.9255195981123803,2.2040679154401945,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_stereotype_replacement__stereotype_replacement/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_stereotype_replacement__stereotype_replacement/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__base_stereotype_replacement__stereotype_replacement_self_debias_two_pass_stereotype_replacement_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,-0.092,0.092,0.792,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_it_stereotype_replacement,DIY Two Pass (IT),DIY Two Pass (IT),stereotype_replacement,Stereotype replacement,Bias_score_disambig,nan,-1.8398843673665584,2.182420058675337,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__sr__stereotype_replacement/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__sr__stereotype_replacement/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__sr__stereotype_replacement_self_debias_two_pass_stereotype_replacement_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.476,0.476,0.40800000000000003,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,icl_individuating,ICL,ICL,individuating,Individuation,Bias_score_disambig,nan,-2.327296367242922,2.1483996056799395,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_ind_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_allstrat_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ci_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ind_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pc_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pt_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_sr_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.974,0.974,-0.08999999999999997,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_it_individuating,DIY IT,DIY IT,individuating,Individuation,Bias_score_disambig,nan,-2.090281793069414,2.1640032998519376,29238,200,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_ind_bbq.csv,outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_action_bbq/bbq_preds_m3_qwen35_27b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_allversions_bbq/bbq_preds_m3_qwen35_27b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_event_bbq/bbq_preds_m3_qwen35_27b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_opinion_bbq/bbq_preds_m3_qwen35_27b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ci_bbq/bbq_preds_m3_qwen35_27b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ind_bbq/bbq_preds_m3_qwen35_27b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pc_bbq/bbq_preds_m3_qwen35_27b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pt_bbq/bbq_preds_m3_qwen35_27b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_sr_bbq/bbq_preds_m3_qwen35_27b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.735,0.735,0.14900000000000002,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_no_it_individuating,DIY Two Pass (No IT),DIY Two Pass (No IT),individuating,Individuation,Bias_score_disambig,nan,-2.552590414265892,2.1405307299734506,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_individuating__individuating/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_individuating__individuating/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__base_individuating__individuating_self_debias_two_pass_individuating_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.944,0.944,-0.05999999999999994,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_it_individuating,DIY Two Pass (IT),DIY Two Pass (IT),individuating,Individuation,Bias_score_disambig,nan,-1.7735694856383568,2.1682251108364508,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ind__individuating/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__ind__individuating/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__ind__individuating_self_debias_two_pass_individuating_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.741,0.741,0.14300000000000002,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,icl_perspective_taking,ICL,ICL,perspective_taking,Perspective-taking,Bias_score_disambig,nan,-2.2147039109083515,2.0995382744956403,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_pt_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_allstrat_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ci_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ind_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pc_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pt_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_sr_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,1.15,1.15,-0.2659999999999999,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_it_perspective_taking,DIY IT,DIY IT,perspective_taking,Perspective-taking,Bias_score_disambig,nan,-1.8392062668612181,2.1888600973760086,29238,200,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_pt_bbq.csv,outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_action_bbq/bbq_preds_m3_qwen35_27b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_allversions_bbq/bbq_preds_m3_qwen35_27b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_event_bbq/bbq_preds_m3_qwen35_27b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_opinion_bbq/bbq_preds_m3_qwen35_27b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ci_bbq/bbq_preds_m3_qwen35_27b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ind_bbq/bbq_preds_m3_qwen35_27b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pc_bbq/bbq_preds_m3_qwen35_27b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pt_bbq/bbq_preds_m3_qwen35_27b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_sr_bbq/bbq_preds_m3_qwen35_27b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.942,0.942,-0.05799999999999994,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_no_it_perspective_taking,DIY Two Pass (No IT),DIY Two Pass (No IT),perspective_taking,Perspective-taking,Bias_score_disambig,nan,-1.8289160267138573,2.1858226230069695,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__base_perspective_taking__perspective_taking_self_debias_two_pass_perspective_taking_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,-0.012,0.012,0.872,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_twopass_it_perspective_taking,DIY Two Pass (IT),DIY Two Pass (IT),perspective_taking,Perspective-taking,Bias_score_disambig,nan,-1.5778528848613265,2.2052538392763763,29238,200,results/new_results/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/bbq/bbq_metrics.csv,outputs/new_outputs/m6_qwen35_27b_reasoning_plus_original5/m6_qwen35_27b_reasoning_plus_original5_ordered_20260504_220932/m6/eval/m6_qwen35_27b_two_pass_zero__pt__perspective_taking/bbq/bbq_preds_m6_qwen35_27b_two_pass_zero__pt__perspective_taking_self_debias_two_pass_perspective_taking_qwen35_bbq_firstpass_base_qwen35_27b_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,-0.382,0.382,0.502,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,icl_counter_imaging,ICL,ICL,counter_imaging,Counter-stereotypic imaging,Bias_score_disambig,nan,-2.3559747373195044,2.094851915518208,29238,200,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/bbq_metrics_m4_baseicl_zero_qwen35_27b_ci_bbq.csv,outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_allstrat_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_allstrat_bbq_instr_all_strategies_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ci_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ci_bbq_instr_counter_imaging_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_ind_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_ind_bbq_instr_individuating_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pc_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pc_bbq_instr_positive_contact_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_pt_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_pt_bbq_instr_perspective_taking_ALL.csv;outputs/new_outputs/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/qwen35_27b/bbq/m4_baseicl_zero_qwen35_27b_sr_bbq/bbq_preds_m4_baseicl_zero_qwen35_27b_sr_bbq_instr_stereotype_replacement_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,1.009,1.009,-0.12499999999999989,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
qwen,Qwen 27B,intervention_ablation,bbq,BBQ Disambig.,diy_it_counter_imaging,DIY IT,DIY IT,counter_imaging,Counter-stereotypic imaging,Bias_score_disambig,nan,-2.063535179597531,2.172594216152152,29238,200,results/new_results/m3_finetune_qwen35_27b_ms500/bbq/bbq_metrics_m3_qwen35_27b_ms500_ci_bbq.csv,outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_action_bbq/bbq_preds_m3_qwen35_27b_ms500_all_action_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_allversions_bbq/bbq_preds_m3_qwen35_27b_ms500_all_allversions_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_event_bbq/bbq_preds_m3_qwen35_27b_ms500_all_event_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_all_opinion_bbq/bbq_preds_m3_qwen35_27b_ms500_all_opinion_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ci_bbq/bbq_preds_m3_qwen35_27b_ms500_ci_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_ind_bbq/bbq_preds_m3_qwen35_27b_ms500_ind_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pc_bbq/bbq_preds_m3_qwen35_27b_ms500_pc_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_pt_bbq/bbq_preds_m3_qwen35_27b_ms500_pt_bbq_instr_off_ALL.csv;outputs/new_outputs/m3_finetune_qwen35_27b_ms500/bbq/m3_qwen35_27b_ms500_sr_bbq/bbq_preds_m3_qwen35_27b_ms500_sr_bbq_instr_off_ALL.csv,ok,,bootstrap row CIs propagated as base_low-method_high/base_high-method_low,0,Bias score disambig.,0.715,0.715,0.16900000000000004,results/new_results/m3_qwen35_27b_base_all5/bbq/bbq_metrics_m3_qwen35_27b_base_bbq.csv,outputs/new_outputs/m3_qwen35_27b_base_all5/bbq/m3_qwen35_27b_base_bbq/bbq_preds_m3_qwen35_27b_base_bbq_instr_off_ALL.csv
